customer_id,name,email,age,country,registration_date,age_group,total_spent,avg_order_value,order_count,last_order_date
956,Customer_956,customer956@example.com,36,USA,2024-03-26 11:49:09.863952,36-50,61349.17,10224.861666666666,6.0,2025-10-25 11:49:10.077716
957,Customer_957,customer957@example.com,61,France,2024-10-11 11:49:09.863952,51+,20412.91,6804.303333333333,3.0,2025-10-08 11:49:13.645060
958,Customer_958,customer958@example.com,75,Germany,2024-11-15 11:49:09.863952,51+,,,,
959,Customer_959,customer959@example.com,79,UK,2025-01-10 11:49:09.863952,51+,56144.909999999996,8020.701428571428,7.0,2025-10-29 11:49:14.322998
960,Customer_960,customer960@example.com,20,Canada,2025-08-15 11:49:09.863952,18-25,82659.08,11808.44,7.0,2025-08-20 11:49:12.010694
961,Customer_961,customer961@example.com,40,Germany,2024-01-02 11:49:09.863952,36-50,50156.9,10031.380000000001,5.0,2025-10-23 11:49:14.535722
962,Customer_962,customer962@example.com,34,Australia,2024-07-01 11:49:09.863952,26-35,51355.41,7336.487142857143,7.0,2025-09-02 11:49:11.922584
963,Customer_963,customer963@example.com,31,UK,2024-05-01 11:49:09.863952,26-35,8418.189999999999,2806.063333333333,3.0,2025-10-19 11:49:14.795127
964,Customer_964,customer964@example.com,35,France,2023-11-22 11:49:09.863952,26-35,34239.09,8559.7725,4.0,2025-08-23 11:49:12.796444
965,Customer_965,customer965@example.com,35,UK,2025-07-15 11:49:09.863952,26-35,71773.95,10253.421428571428,7.0,2025-09-25 11:49:15.390067
966,Customer_966,customer966@example.com,57,Australia,2024-03-13 11:49:09.863952,51+,23584.370000000003,7861.456666666668,3.0,2025-06-21 11:49:16.517401
967,Customer_967,customer967@example.com,33,UK,2025-09-13 11:49:09.863952,26-35,13422.109999999999,4474.036666666666,3.0,2025-07-19 11:49:14.954682
968,Customer_968,customer968@example.com,60,France,2025-03-17 11:49:09.863952,51+,68749.86,8593.7325,8.0,2025-07-31 11:49:14.158783
969,Customer_969,customer969@example.com,58,UK,2025-09-11 11:49:09.863952,51+,26159.97,5231.994000000001,5.0,2025-02-16 11:49:12.159924
970,Customer_970,customer970@example.com,24,Germany,2024-11-30 11:49:09.863952,18-25,35792.68,7158.536,5.0,2025-09-13 11:49:12.660596
971,Customer_971,customer971@example.com,63,Germany,2025-07-24 11:49:09.863952,51+,72048.38,9006.0475,8.0,2025-10-15 11:49:13.294877
972,Customer_972,customer972@example.com,61,UK,2025-10-29 11:49:09.863952,51+,31708.37,7927.0925,4.0,2025-03-07 11:49:10.683021
973,Customer_973,customer973@example.com,79,France,2025-05-26 11:49:09.863952,51+,10002.39,5001.195,2.0,2025-02-17 11:49:15.368166
974,Customer_974,customer974@example.com,44,Australia,2024-07-04 11:49:09.863952,36-50,64220.4,9174.342857142858,7.0,2025-10-10 11:49:11.073372
975,Customer_975,customer975@example.com,48,Australia,2025-04-13 11:49:09.863952,36-50,49272.45,12318.1125,4.0,2025-03-25 11:49:15.483739
976,Customer_976,customer976@example.com,66,Canada,2024-12-10 11:49:09.863952,51+,49015.16,5446.128888888889,9.0,2025-10-18 11:49:11.122282
977,Customer_977,customer977@example.com,36,Australia,2025-09-04 11:49:09.863952,36-50,70250.78,8781.3475,8.0,2025-08-25 11:49:14.452417
978,Customer_978,customer978@example.com,76,USA,2024-01-06 11:49:09.863952,51+,32435.03,10811.676666666666,3.0,2025-09-11 11:49:10.100864
979,Customer_979,customer979@example.com,54,UK,2024-05-05 11:49:09.863952,51+,11721.52,11721.52,1.0,2024-11-10 11:49:13.879300
980,Customer_980,customer980@example.com,65,Australia,2025-09-26 11:49:09.863952,51+,48152.91,9630.582,5.0,2025-07-06 11:49:10.917264
981,Customer_981,customer981@example.com,76,UK,2024-09-02 11:49:09.863952,51+,44876.68,8975.336,5.0,2025-09-25 11:49:14.866906
982,Customer_982,customer982@example.com,74,UK,2025-09-27 11:49:09.863952,51+,17343.71,8671.855,2.0,2025-10-14 11:49:13.311976
983,Customer_983,customer983@example.com,71,Germany,2024-06-14 11:49:09.863952,51+,40739.99,8147.998,5.0,2025-09-14 11:49:15.757166
984,Customer_984,customer984@example.com,29,Australia,2025-01-11 11:49:09.863952,26-35,95097.01,11887.12625,8.0,2025-10-12 11:49:10.208944
985,Customer_985,customer985@example.com,74,USA,2025-10-25 11:49:09.863952,51+,27413.5,9137.833333333334,3.0,2025-09-20 11:49:16.656369
986,Customer_986,customer986@example.com,37,France,2024-02-25 11:49:09.863952,36-50,52988.84,8831.473333333333,6.0,2025-10-28 11:49:12.404818
987,Customer_987,customer987@example.com,24,Canada,2025-01-16 11:49:09.863952,18-25,35235.73,5872.621666666667,6.0,2025-07-16 11:49:14.881913
988,Customer_988,customer988@example.com,47,Australia,2024-04-26 11:49:09.863952,36-50,72848.12,8094.235555555555,9.0,2025-10-06 11:49:13.536537
989,Customer_989,customer989@example.com,51,Germany,2025-06-19 11:49:09.863952,51+,27119.86,6779.965,4.0,2025-10-19 11:49:16.591506
990,Customer_990,customer990@example.com,72,France,2024-07-12 11:49:09.863952,51+,32807.89,10935.963333333333,3.0,2025-07-15 11:49:14.843698
991,Customer_991,customer991@example.com,35,UK,2025-07-11 11:49:09.863952,26-35,10491.869999999999,5245.9349999999995,2.0,2025-06-26 11:49:10.271028
992,Customer_992,customer992@example.com,39,UK,2024-07-22 11:49:09.863952,36-50,28075.54,7018.885,4.0,2025-08-11 11:49:14.815772
993,Customer_993,customer993@example.com,59,Canada,2025-04-27 11:49:09.863952,51+,53381.77,8896.961666666666,6.0,2025-09-22 11:49:14.057127
994,Customer_994,customer994@example.com,18,Australia,2024-11-23 11:49:09.863952,18-25,11116.93,3705.6433333333334,3.0,2025-09-28 11:49:15.219824
995,Customer_995,customer995@example.com,68,Canada,2024-04-01 11:49:09.863952,51+,39337.18,9834.295,4.0,2025-10-10 11:49:16.006116
996,Customer_996,customer996@example.com,61,UK,2025-05-08 11:49:09.863952,51+,51982.65,12995.6625,4.0,2025-08-21 11:49:11.260181
997,Customer_997,customer997@example.com,57,Australia,2024-09-14 11:49:09.863952,51+,11898.67,5949.335,2.0,2025-08-18 11:49:13.124939
998,Customer_998,customer998@example.com,70,Germany,2024-05-25 11:49:09.863952,51+,9019.529999999999,3006.5099999999998,3.0,2025-09-02 11:49:14.549215
999,Customer_999,customer999@example.com,38,USA,2024-09-19 11:49:09.864961,36-50,50722.86,7246.122857142857,7.0,2025-09-07 11:49:13.940612
1000,Customer_1000,customer1000@example.com,60,USA,2025-04-28 11:49:09.864961,51+,28739.640000000003,7184.910000000001,4.0,2025-09-24 11:49:16.525415
